,drive_id,offense,defense,drive_number,start_period,start_time_min,start_time_sec,start_yardline,start_ytg,drive_result,end_period,end_time_min,end_time_sec,end_yardline,end_ytg,num_plays,score,yards_gained,game_id
3149,4010127319,Portland State,Oregon,9,2,9,22,75,75,TD,2,7,44,0,0,3,True,75,401012731
3150,40101273110,Oregon,Portland State,10,2,7,44,28,72,TD,2,5,54,100,0,6,True,72,401012731
3151,40101273111,Portland State,Oregon,11,2,5,54,75,75,DOWNS,2,1,17,55,55,9,False,20,401012731
3152,40101273112,Oregon,Portland State,12,2,1,17,55,45,TD,2,0,27,100,0,5,True,45,401012731
3153,40101273113,Portland State,Oregon,13,2,0,27,75,75,END OF HALF,2,0,0,76,76,1,False,-1,401012731
3154,40101273114,Oregon,Portland State,14,3,15,0,30,70,TD,3,11,47,100,0,9,True,70,401012731
3155,40101273115,Portland State,Oregon,15,3,11,47,75,75,PUNT,3,9,55,72,72,3,False,3,401012731
3156,40101273116,Oregon,Portland State,16,3,9,55,46,54,PUNT,3,8,3,32,68,3,False,-14,401012731
3157,40101273117,Portland State,Oregon,17,3,8,3,80,80,PUNT,3,6,58,76,76,3,False,4,401012731
3158,40101273118,Oregon,Portland State,18,3,6,58,48,52,TD,3,6,24,100,0,2,True,52,401012731
3159,40101273119,Portland State,Oregon,19,3,6,24,75,75,PUNT,3,1,8,50,50,8,False,25,401012731
3160,40101273120,Oregon,Portland State,20,3,1,8,10,90,PUNT,3,0,0,16,84,3,False,6,401012731
3161,40101273121,Portland State,Oregon,21,4,14,51,66,66,TD,4,12,2,0,0,5,True,66,401012731
3162,40101273122,Oregon,Portland State,22,4,12,2,25,75,TD,4,5,16,100,0,16,True,75,401012731
3163,40101273123,Portland State,Oregon,23,4,5,16,75,75,PUNT,4,3,14,88,88,3,False,-13,401012731
3164,40101273124,Oregon,Portland State,24,4,3,14,63,37,TD,4,1,38,100,0,4,True,37,401012731
3165,40101273125,Portland State,Oregon,25,4,1,38,75,75,END OF GAME,4,0,0,71,71,3,False,4,401012731
3166,4010127321,Oregon State,Southern Utah,1,1,15,0,26,74,FG,1,11,44,95,5,10,True,69,401012732
3167,4010127322,Southern Utah,Oregon State,2,1,11,44,75,75,PUNT,1,10,29,68,68,3,False,7,401012732
3168,4010127323,Oregon State,Southern Utah,3,1,10,29,64,36,TD,1,7,14,100,0,9,True,36,401012732
3169,4010127324,Southern Utah,Oregon State,4,1,7,14,75,75,PUNT,1,6,23,70,70,3,False,5,401012732
3170,4010127325,Oregon State,Southern Utah,5,1,6,23,21,79,TD,1,4,40,100,0,6,True,79,401012732
3171,4010127326,Southern Utah,Oregon State,6,1,4,40,75,75,PUNT,1,0,0,36,36,13,False,39,401012732
3172,4010127327,Oregon State,Southern Utah,7,2,12,52,10,90,TD,2,10,46,100,0,8,True,90,401012732
3173,4010127328,Southern Utah,Oregon State,8,2,10,46,75,75,PUNT,2,9,28,76,76,3,False,-1,401012732
3174,4010127329,Oregon State,Southern Utah,9,2,9,28,40,60,TD,2,8,15,100,0,4,True,60,401012732
3175,40101273210,Southern Utah,Oregon State,10,2,8,15,75,75,PUNT,2,6,56,74,74,3,False,1,401012732
3176,40101273211,Oregon State,Southern Utah,11,2,6,56,38,62,TD,2,6,36,100,0,1,True,62,401012732
3177,40101273212,Southern Utah,Oregon State,12,2,6,36,74,74,TD,2,4,40,0,0,5,True,74,401012732
3178,40101273213,Oregon State,Southern Utah,13,2,4,40,34,66,PUNT,2,1,32,64,36,8,False,30,401012732
3179,40101273214,Southern Utah,Oregon State,14,2,1,32,93,93,DOWNS,2,0,22,68,68,7,False,25,401012732
3180,40101273215,Oregon State,Southern Utah,15,2,0,22,68,32,FG,2,0,0,86,14,4,True,18,401012732
3181,40101273216,Southern Utah,Oregon State,16,3,15,0,75,75,FG,3,11,10,18,18,8,True,57,401012732
3182,40101273217,Oregon State,Southern Utah,17,3,11,10,32,68,MISSED FG,3,9,13,71,29,7,False,39,401012732
3183,40101273218,Southern Utah,Oregon State,18,3,9,13,70,70,TD,3,6,39,0,0,8,True,70,401012732
3184,40101273219,Oregon State,Southern Utah,19,3,6,39,32,68,PUNT,3,5,50,33,67,3,False,1,401012732
3185,40101273220,Southern Utah,Oregon State,20,3,5,50,80,80,DOWNS,3,0,9,28,28,11,False,52,401012732
3186,40101273221,Oregon State,Southern Utah,21,3,0,9,28,72,PUNT,3,0,0,33,67,3,False,5,401012732
3187,40101273222,Southern Utah,Oregon State,22,4,14,8,71,71,FG,4,12,2,21,21,7,True,50,401012732
3188,40101273223,Oregon State,Southern Utah,23,4,12,2,26,74,FUMBLE,4,11,2,64,36,3,False,38,401012732
3189,40101273224,Southern Utah,Oregon State,24,4,11,2,59,59,DOWNS,4,9,41,45,45,6,False,14,401012732
3190,40101273225,Oregon State,Southern Utah,25,4,9,41,45,55,TD,4,6,58,100,0,6,True,55,401012732
3191,40101273226,Southern Utah,Oregon State,26,4,6,58,75,75,TD,4,3,33,0,0,11,True,75,401012732
3192,40101273227,Oregon State,Southern Utah,27,4,3,33,48,52,END OF GAME,4,0,0,90,10,7,False,42,401012732
3193,4010127331,Washington,North Dakota,1,1,15,0,32,68,PUNT,1,12,24,47,53,5,False,15,401012733
3194,4010127332,North Dakota,Washington,2,1,12,24,85,85,FUMBLE,1,11,1,77,77,3,False,8,401012733
3195,4010127333,Washington,North Dakota,3,1,11,1,77,23,TD,1,7,56,100,0,6,True,23,401012733
3196,4010127334,North Dakota,Washington,4,1,7,56,74,74,PUNT,1,6,5,49,49,4,False,25,401012733
3197,4010127335,Washington,North Dakota,5,1,6,5,20,80,FG,1,3,25,88,12,7,True,68,401012733
3198,4010127336,North Dakota,Washington,6,1,3,25,61,61,PUNT,1,1,27,63,63,3,False,-2,401012733
3199,4010127337,Washington,North Dakota,7,1,1,27,16,84,DOWNS,1,0,0,80,20,8,False,64,401012733
3200,4010127338,North Dakota,Washington,8,2,13,19,80,80,PUNT,2,9,46,49,49,8,False,31,401012733
3201,4010127339,Washington,North Dakota,9,2,9,46,13,87,TD,2,6,52,100,0,9,True,87,401012733
3202,40101273310,North Dakota,Washington,10,2,6,46,75,75,DOWNS,2,4,29,49,49,5,False,26,401012733
3203,40101273311,Washington,North Dakota,11,2,4,29,49,51,PUNT,2,2,58,37,63,3,False,-12,401012733
3204,40101273312,North Dakota,Washington,12,2,2,58,80,80,PUNT,2,1,58,83,83,3,False,-3,401012733
3205,40101273313,Washington,North Dakota,13,2,1,58,52,48,INT,2,1,22,60,40,3,False,8,401012733
3206,40101273314,North Dakota,Washington,14,2,1,22,63,63,MISSED FG,2,0,9,26,26,10,False,37,401012733
3207,40101273315,Washington,North Dakota,15,2,0,9,26,74,END OF HALF,2,0,0,50,50,1,False,24,401012733
3208,40101273316,North Dakota,Washington,16,3,14,56,82,82,PUNT,3,13,7,73,73,3,False,9,401012733
3209,40101273317,Washington,North Dakota,17,3,13,7,47,53,PUNT,3,12,2,47,53,3,False,0,401012733
3210,40101273318,North Dakota,Washington,18,3,12,2,87,87,PUNT,3,10,59,84,84,3,False,3,401012733
3211,40101273319,Washington,North Dakota,19,3,10,59,42,58,PUNT,3,9,36,47,53,3,False,5,401012733
3212,40101273320,North Dakota,Washington,20,3,9,36,90,90,FG,3,5,57,3,3,9,True,87,401012733
3213,40101273321,Washington,North Dakota,21,3,5,57,52,48,TD,3,3,35,100,0,9,True,48,401012733
3214,40101273322,North Dakota,Washington,22,3,3,35,75,75,PUNT,3,1,59,67,67,3,False,8,401012733
3215,40101273323,Washington,North Dakota,23,3,1,59,32,68,INT,3,1,42,48,52,2,False,16,401012733
3216,40101273324,North Dakota,Washington,24,3,1,42,43,43,PUNT,3,0,21,41,41,3,False,2,401012733
3217,40101273325,Washington,North Dakota,25,3,0,21,12,88,TD,4,12,45,100,0,6,True,88,401012733
3218,40101273326,North Dakota,Washington,26,4,12,45,74,74,PUNT,4,11,14,68,68,3,False,6,401012733
3219,40101273327,Washington,North Dakota,27,4,11,14,27,73,TD,4,8,24,100,0,6,True,73,401012733
3220,40101273328,North Dakota,Washington,28,4,8,24,75,75,PUNT,4,5,21,55,55,5,False,20,401012733
3221,40101273329,Washington,North Dakota,29,4,5,21,17,83,TD,4,2,13,100,0,7,True,83,401012733
3222,40101273330,North Dakota,Washington,30,4,2,13,75,75,PUNT,4,0,47,70,70,3,False,5,401012733
3223,40101273331,Washington,North Dakota,31,4,0,47,44,56,END OF GAME,4,0,0,51,49,2,False,7,401012733
3224,4010127341,Washington State,San José State,1,1,15,0,30,70,TD,1,12,50,100,0,6,True,70,401012734
3225,4010127342,San José State,Washington State,2,1,12,50,76,76,PUNT,1,11,15,67,67,3,False,9,401012734
3226,4010127343,Washington State,San José State,3,1,11,15,15,85,TD,1,5,39,100,0,13,True,85,401012734
3227,4010127344,San José State,Washington State,4,1,5,39,70,70,PUNT,1,4,45,63,63,3,False,7,401012734
3228,4010127345,Washington State,San José State,5,1,4,45,30,70,INT,1,0,20,67,33,9,False,37,401012734
3229,4010127346,San José State,Washington State,6,1,0,20,70,70,PUNT,1,0,0,59,59,5,False,11,401012734
3230,4010127347,Washington State,San José State,7,2,13,8,33,67,INT,2,9,22,87,13,7,False,54,401012734
3231,4010127348,San José State,Washington State,8,2,9,22,94,94,PUNT,2,7,35,93,93,3,False,1,401012734
3232,4010127349,Washington State,San José State,9,2,7,35,55,45,FG,2,5,48,81,19,5,True,26,401012734
3233,40101273410,San José State,Washington State,10,2,5,48,75,75,PUNT,2,3,13,80,80,5,False,-5,401012734
3234,40101273411,Washington State,San José State,11,2,3,13,46,54,TD,2,0,0,100,0,11,True,54,401012734
3235,40101273412,San José State,Washington State,12,3,15,0,75,75,PUNT,3,13,44,71,71,3,False,4,401012734
3236,40101273413,Washington State,San José State,13,3,13,44,25,75,PUNT,3,12,41,26,74,3,False,1,401012734
3237,40101273414,San José State,Washington State,14,3,12,41,77,77,PUNT,3,11,39,62,62,4,False,15,401012734
3238,40101273415,Washington State,San José State,15,3,11,39,33,67,PUNT,3,9,4,50,50,5,False,17,401012734
3239,40101273416,San José State,Washington State,16,3,9,4,91,91,PUNT,3,5,30,50,50,8,False,41,401012734
3240,40101273417,Washington State,San José State,17,3,5,30,9,91,DOWNS,3,0,49,63,37,10,False,54,401012734
3241,40101273418,San José State,Washington State,18,3,0,49,63,63,PUNT,4,13,46,50,50,5,False,13,401012734
3242,40101273419,Washington State,San José State,19,4,13,46,10,90,MISSED FG,4,10,54,70,30,7,False,60,401012734
3243,40101273420,San José State,Washington State,20,4,10,54,70,70,PUNT,4,7,42,60,60,6,False,10,401012734
3244,40101273421,Washington State,San José State,21,4,7,42,25,75,TD,4,4,39,100,0,6,True,75,401012734
3245,40101273422,San José State,Washington State,22,4,4,39,75,75,PUNT,4,1,41,58,58,5,False,17,401012734
3246,40101273423,Washington State,San José State,23,4,1,41,20,80,INT,4,0,22,34,66,4,False,14,401012734
3247,40101273424,San José State,Washington State,24,4,0,22,36,36,INT,4,0,11,36,36,1,False,0,401012734
3248,40101273425,Washington State,San José State,25,4,0,11,1,99,END OF GAME,4,0,0,3,97,1,False,2,401012734
3249,4010127351,BYU,California,1,1,15,0,25,75,DOWNS,1,9,50,68,32,11,False,43,401012735
3250,4010127352,California,BYU,2,1,9,50,68,68,PUNT,1,8,42,74,74,2,False,-6,401012735
3251,4010127353,BYU,California,3,1,8,42,33,67,PUNT,1,6,17,59,41,7,False,26,401012735
3252,4010127354,California,BYU,4,1,6,17,80,80,TD,1,1,39,0,0,11,True,80,401012735
3253,4010127355,BYU,California,5,1,1,39,17,83,PUNT,1,0,5,24,76,3,False,7,401012735
3254,4010127356,California,BYU,6,1,0,5,67,67,PUNT,2,14,8,62,62,3,False,5,401012735
3255,4010127357,BYU,California,7,2,14,8,14,86,FG,2,7,45,81,19,13,True,67,401012735
3256,4010127358,California,BYU,8,2,7,45,89,89,PUNT,2,5,18,59,59,7,False,30,401012735
3257,4010127359,BYU,California,9,2,5,18,15,85,DOWNS,2,2,10,54,46,10,False,39,401012735
3258,40101273510,California,BYU,10,2,2,10,54,54,PUNT,2,1,26,50,50,3,False,4,401012735
3259,40101273511,BYU,California,11,2,1,26,13,87,PUNT,2,0,46,19,81,3,False,6,401012735
3260,40101273512,California,BYU,12,2,0,46,69,69,PUNT,2,0,23,68,68,3,False,1,401012735
3261,40101273513,BYU,California,13,2,0,23,23,77,END OF HALF,2,0,0,18,82,2,False,-5,401012735
3262,40101273514,California,BYU,14,3,14,54,79,79,TD,3,12,10,0,0,7,True,79,401012735
3263,40101273515,BYU,California,15,3,12,10,25,75,PUNT,3,10,44,31,69,3,False,6,401012735
3264,40101273516,California,BYU,16,3,10,44,72,72,FUMBLE RETURN TD,3,10,7,64,64,2,True,8,401012735
3265,40101273518,California,BYU,17,3,9,58,74,74,INT,3,5,47,38,38,9,False,36,401012735
3266,40101273519,BYU,California,18,3,5,47,43,57,PUNT,3,3,39,48,52,3,False,5,401012735
3267,40101273520,California,BYU,19,3,3,39,85,85,TD,4,13,42,0,0,11,True,85,401012735
3268,40101273521,BYU,California,20,4,13,42,25,75,PUNT,4,12,37,31,69,3,False,6,401012735
3269,40101273523,BYU,California,21,4,12,37,84,16,INT,4,10,37,73,27,3,False,-11,401012735
3270,40101273524,California,BYU,22,4,10,37,64,64,DOWNS,4,5,55,20,20,8,False,44,401012735
3271,40101273525,BYU,California,23,4,5,55,20,80,INT,4,5,45,20,80,1,False,0,401012735
3272,40101273526,California,BYU,24,4,5,45,80,80,PUNT,4,3,38,71,71,3,False,9,401012735
3273,40101273527,BYU,California,25,4,3,38,27,73,TD,4,0,50,100,0,13,True,73,401012735
3274,40101273528,California,BYU,26,4,0,50,46,46,Uncategorized,4,0,0,57,57,4,False,11,401012735
3275,4010127361,Stanford,USC,1,1,15,0,17,83,TD,1,10,26,100,0,8,True,83,401012736
3276,4010127362,USC,Stanford,2,1,10,26,75,75,PUNT,1,7,52,55,55,7,False,20,401012736
3277,4010127363,Stanford,USC,3,1,7,52,21,79,PUNT,1,5,26,30,70,3,False,9,401012736
3278,4010127364,USC,Stanford,4,1,5,26,79,79,MISSED FG,2,14,47,35,35,13,False,44,401012736
3279,4010127365,Stanford,USC,5,2,14,47,35,65,PUNT,2,13,48,34,66,3,False,-1,401012736
3280,4010127366,USC,Stanford,6,2,13,48,80,80,PUNT,2,9,31,38,38,10,False,42,401012736
3281,4010127367,Stanford,USC,7,2,9,31,5,95,PUNT,2,3,4,15,85,9,False,10,401012736
3282,4010127368,USC,Stanford,8,2,3,4,65,65,FUMBLE,2,1,18,40,40,7,False,16,401012736
3283,4010127369,Stanford,USC,9,2,1,18,49,51,TD,2,0,34,100,0,5,True,51,401012736
3284,40101273610,USC,Stanford,10,2,0,34,75,75,END OF HALF,2,0,0,62,62,2,False,13,401012736
3285,40101273611,USC,Stanford,11,3,15,0,75,75,FG,3,11,24,17,17,9,True,58,401012736
3286,40101273612,Stanford,USC,12,3,11,24,9,91,FG,3,6,4,88,12,9,True,79,401012736
3287,40101273613,USC,Stanford,13,3,6,4,75,75,PUNT,3,2,15,38,38,8,False,37,401012736
3288,40101273614,Stanford,USC,14,3,2,15,17,83,PUNT,3,0,35,29,71,4,False,12,401012736
3289,40101273615,USC,Stanford,15,3,0,35,86,86,PUNT,4,14,51,79,79,3,False,7,401012736
3290,40101273616,Stanford,USC,16,4,14,51,35,65,PUNT,4,12,38,66,34,5,False,31,401012736
3291,40101273617,USC,Stanford,17,4,12,38,91,91,PUNT,4,10,10,69,69,5,False,22,401012736
3292,40101273618,Stanford,USC,18,4,10,10,39,61,PUNT,4,7,29,54,46,5,False,15,401012736
3293,40101273619,USC,Stanford,19,4,7,29,85,85,PUNT,4,6,29,86,86,3,False,-1,401012736
3294,40101273620,Stanford,USC,20,4,6,29,39,61,PUNT,4,5,0,36,64,3,False,-3,401012736
3295,40101273621,USC,Stanford,21,4,5,0,79,79,INT,4,2,22,15,15,7,False,64,401012736
3296,40101273622,Stanford,USC,22,4,2,22,20,80,PUNT,4,0,38,27,73,3,False,7,401012736
3297,40101273623,USC,Stanford,23,4,0,38,63,63,INT,4,0,26,63,63,1,False,0,401012736
3298,40101273624,Stanford,USC,24,4,0,26,75,25,Uncategorized,4,0,0,74,26,1,False,-1,401012736
3299,4010127371,Southern Utah,Arizona,1,1,15,0,75,75,MISSED FG,1,11,7,16,16,11,False,59,401012737
3300,4010127372,Arizona,Southern Utah,2,1,11,7,20,80,TD,1,9,42,100,0,5,True,80,401012737
3301,4010127373,Southern Utah,Arizona,3,1,9,42,75,75,PUNT,1,7,53,73,73,3,False,2,401012737
3302,4010127374,Arizona,Southern Utah,4,1,7,53,30,70,FUMBLE,1,5,40,71,29,7,False,41,401012737
3303,4010127375,Southern Utah,Arizona,5,1,5,40,71,71,FG,2,14,42,16,16,12,True,55,401012737
3304,4010127376,Arizona,Southern Utah,6,2,14,42,100,0,TD,2,14,42,100,0,0,True,0,401012737
3305,4010127377,Southern Utah,Arizona,7,2,14,42,75,75,TD,2,9,21,0,0,13,True,75,401012737
3306,4010127378,Arizona,Southern Utah,8,2,9,21,41,59,FG,2,7,41,86,14,6,True,45,401012737
3307,4010127379,Southern Utah,Arizona,9,2,7,41,75,75,TD,2,2,39,0,0,13,True,75,401012737
3308,40101273710,Arizona,Southern Utah,10,2,2,31,33,67,TD,2,0,23,100,0,8,True,67,401012737
3309,40101273711,Southern Utah,Arizona,11,2,0,23,75,75,END OF HALF,2,0,0,76,76,1,False,-1,401012737
3310,40101273712,Arizona,Southern Utah,12,3,14,51,33,67,TD,3,12,56,100,0,5,True,67,401012737
3311,40101273713,Southern Utah,Arizona,13,3,12,56,75,75,PUNT,3,12,6,75,75,3,False,0,401012737
3312,40101273714,Arizona,Southern Utah,14,3,12,6,30,70,FG,3,10,17,83,17,6,True,53,401012737
3313,40101273715,Southern Utah,Arizona,15,3,10,17,75,75,PUNT,3,9,7,72,72,3,False,3,401012737
3314,40101273716,Arizona,Southern Utah,16,3,9,7,34,66,TD,3,8,14,100,0,3,True,66,401012737
3315,40101273717,Southern Utah,Arizona,17,3,8,14,75,75,DOWNS,3,3,29,2,2,16,False,73,401012737
3316,40101273718,Arizona,Southern Utah,18,3,3,29,2,98,TD,3,1,47,100,0,4,True,98,401012737
3317,40101273719,Southern Utah,Arizona,19,3,1,47,75,75,TD,4,12,32,0,0,14,True,75,401012737
3318,40101273720,Arizona,Southern Utah,20,4,12,32,31,69,TD,4,9,50,100,0,6,True,69,401012737
3319,40101273721,Southern Utah,Arizona,21,4,9,50,75,75,INT,4,9,41,75,75,1,False,0,401012737
3320,40101273722,Arizona,Southern Utah,22,4,9,41,79,21,TD,4,8,51,100,0,3,True,21,401012737
3321,40101273723,Southern Utah,Arizona,23,4,8,51,75,75,TD,4,4,53,0,0,10,True,75,401012737
3322,40101273724,Arizona,Southern Utah,24,4,4,53,30,70,END OF GAME,4,0,0,71,29,9,False,41,401012737
3323,4010127381,San Diego State,Arizona State,1,1,15,0,25,75,PUNT,1,12,32,48,52,5,False,23,401012738
3324,4010127382,Arizona State,San Diego State,2,1,12,32,85,85,PUNT,1,7,57,60,60,10,False,25,401012738
3325,4010127383,San Diego State,Arizona State,3,1,7,57,18,82,PUNT,1,6,1,21,79,4,False,3,401012738
3326,4010127384,Arizona State,San Diego State,4,1,6,1,59,59,PUNT,1,4,25,51,51,3,False,8,401012738
3327,4010127385,San Diego State,Arizona State,5,1,4,25,10,90,PUNT,1,2,57,19,81,3,False,9,401012738
3328,4010127386,Arizona State,San Diego State,6,1,2,57,60,60,TD,1,0,41,0,0,9,True,60,401012738
3329,4010127387,San Diego State,Arizona State,7,1,0,41,25,75,TD,2,10,22,100,0,11,True,75,401012738
3330,4010127388,Arizona State,San Diego State,8,2,10,22,82,82,TD,2,8,0,0,0,7,True,82,401012738
3331,4010127389,San Diego State,Arizona State,9,2,8,0,21,79,PUNT,2,5,45,46,54,5,False,25,401012738
3332,40101273810,Arizona State,San Diego State,10,2,5,45,95,95,DOWNS,2,1,41,15,15,10,False,80,401012738
3333,40101273811,San Diego State,Arizona State,11,2,1,41,15,85,TD,2,0,7,100,0,11,True,85,401012738
3334,40101273812,Arizona State,San Diego State,12,2,0,7,72,72,END OF HALF,2,0,0,73,73,1,False,-1,401012738
3335,40101273813,Arizona State,San Diego State,13,3,15,0,75,75,PUNT,3,13,21,74,74,3,False,1,401012738
3336,40101273814,San Diego State,Arizona State,14,3,13,21,23,77,FG,3,7,42,63,37,10,True,40,401012738
3337,40101273815,Arizona State,San Diego State,15,3,7,42,89,89,PUNT,3,6,1,82,82,3,False,7,401012738
3338,40101273816,San Diego State,Arizona State,16,3,6,1,34,66,PUNT,3,2,48,55,45,7,False,21,401012738
3339,40101273817,Arizona State,San Diego State,17,3,2,48,92,92,PUNT,3,1,39,92,92,3,False,0,401012738
3340,40101273818,San Diego State,Arizona State,18,3,1,39,37,63,FG,4,11,34,81,19,12,True,44,401012738
3341,40101273819,Arizona State,San Diego State,19,4,11,34,75,75,PUNT,4,10,30,79,79,3,False,-4,401012738
3342,40101273820,San Diego State,Arizona State,20,4,10,30,38,62,TD,4,4,8,100,0,13,True,62,401012738
3343,40101273821,Arizona State,San Diego State,21,4,4,8,82,82,TD,4,1,39,0,0,11,True,82,401012738
3344,40101273822,San Diego State,Arizona State,22,4,1,39,54,46,FUMBLE,4,0,43,77,23,3,False,23,401012738
3345,40101273823,Arizona State,San Diego State,23,4,0,43,77,77,Uncategorized,4,0,0,119,119,6,False,42,401012738
3346,4010127391,USC,Texas,1,1,15,0,75,75,TD,1,10,48,0,0,9,True,75,401012739
3347,4010127392,Texas,USC,2,1,10,48,25,75,FG,1,6,19,97,3,12,True,72,401012739
3348,4010127393,USC,Texas,3,1,6,19,75,75,PUNT,1,4,12,60,60,6,False,15,401012739
3349,4010127394,Texas,USC,4,1,4,12,16,84,PUNT,1,3,4,22,78,3,False,6,401012739
3350,4010127395,USC,Texas,5,1,3,4,53,53,TD,1,0,33,0,0,8,True,53,401012739
3351,4010127396,Texas,USC,6,1,0,33,25,75,TD,2,13,23,100,0,6,True,75,401012739
3352,4010127397,USC,Texas,7,2,13,23,61,61,INT,2,13,7,66,66,1,False,-5,401012739
3353,4010127398,Texas,USC,8,2,13,7,49,51,FG,2,10,39,71,29,6,True,22,401012739
3354,4010127399,USC,Texas,9,2,10,39,79,79,DOWNS,2,7,14,1,1,11,False,76,401012739
3355,40101273910,Texas,USC,10,2,7,14,3,97,PUNT,2,3,19,8,92,6,False,5,401012739
3356,40101273911,USC,Texas,11,2,3,19,48,48,PUNT,2,2,20,62,62,3,False,-14,401012739
3357,40101273912,Texas,USC,12,2,2,20,49,51,END OF HALF,2,0,0,35,65,9,True,22,401012739
3358,40101273913,Texas,USC,13,3,15,0,26,74,TD,3,10,45,100,0,10,True,74,401012739
3359,40101273914,USC,Texas,14,3,10,45,75,75,PUNT,3,9,52,73,73,3,False,2,401012739
3360,40101273915,Texas,USC,15,3,9,52,44,56,FUMBLE,3,8,3,85,15,7,False,39,401012739
3361,40101273916,USC,Texas,16,3,8,3,83,83,TD,3,6,25,32,32,5,True,51,401012739
3362,40101273917,USC,Texas,17,3,6,25,75,75,PUNT,3,4,25,72,72,3,False,3,401012739
3363,40101273918,Texas,USC,18,3,4,25,50,50,TD,3,1,42,100,0,8,True,50,401012739
3364,40101273919,USC,Texas,19,3,1,42,70,70,PUNT,3,0,20,64,64,3,False,6,401012739
3365,40101273920,Texas,USC,20,3,0,20,24,76,PUNT,4,12,20,56,44,8,False,32,401012739
3366,40101273921,USC,Texas,21,4,12,20,92,92,PUNT,4,8,28,44,44,7,False,48,401012739
3367,40101273922,Texas,USC,22,4,8,28,6,94,PUNT,4,5,31,21,79,5,False,15,401012739
3368,40101273923,USC,Texas,23,4,5,31,37,37,FUMBLE,4,3,24,25,25,6,False,2,401012739
3369,40101273924,Texas,USC,24,4,3,24,35,65,Uncategorized,4,0,0,56,44,3,False,21,401012739
3370,4010127401,Fresno State,UCLA,1,1,15,0,75,75,TD,1,10,3,0,0,13,True,75,401012740
3371,4010127402,UCLA,Fresno State,2,1,10,3,25,75,PUNT,1,7,33,42,58,5,False,17,401012740
3372,4010127403,Fresno State,UCLA,3,1,7,33,75,75,TD,1,3,35,0,0,8,True,75,401012740
3373,4010127404,UCLA,Fresno State,4,1,3,35,7,93,FUMBLE,1,1,19,38,62,6,False,31,401012740
3374,4010127405,Fresno State,UCLA,5,1,1,19,38,38,FG,2,14,17,11,11,6,True,27,401012740
3375,4010127406,UCLA,Fresno State,6,2,14,17,25,75,DOWNS,2,12,12,50,50,6,False,25,401012740
3376,4010127407,Fresno State,UCLA,7,2,12,12,49,49,FUMBLE,2,11,22,57,57,3,False,-8,401012740
3377,4010127408,UCLA,Fresno State,8,2,11,22,57,43,TD,2,9,44,100,0,5,True,43,401012740
3378,4010127409,Fresno State,UCLA,9,2,9,44,75,75,PUNT,2,0,0,43,43,9,False,32,401012740
3379,40101274010,UCLA,Fresno State,10,2,5,45,10,90,PUNT,2,3,44,32,68,5,False,22,401012740
3380,40101274011,Fresno State,UCLA,11,2,3,44,70,70,PUNT,2,1,15,56,56,6,False,14,401012740
3381,40101274012,UCLA,Fresno State,12,2,1,15,12,88,PUNT,2,0,7,24,76,5,False,12,401012740
3382,40101274013,Fresno State,UCLA,13,2,0,7,94,94,END OF HALF,2,0,0,96,96,1,False,-2,401012740
3383,40101274014,UCLA,Fresno State,14,3,15,0,25,75,PUNT,3,14,8,25,75,3,False,0,401012740
3384,40101274016,UCLA,Fresno State,15,3,14,8,83,17,TD,3,12,59,100,0,3,True,17,401012740
3385,40101274017,Fresno State,UCLA,16,3,12,59,75,75,PUNT,3,11,46,70,70,3,False,5,401012740
3386,40101274018,UCLA,Fresno State,17,3,11,46,33,67,PUNT,3,9,45,29,71,3,False,-4,401012740
3387,40101274019,Fresno State,UCLA,18,3,9,45,73,73,TD,3,6,29,0,0,8,True,73,401012740
3388,40101274020,UCLA,Fresno State,19,3,6,29,25,75,INT,3,6,3,47,53,2,False,22,401012740
3389,40101274021,Fresno State,UCLA,20,3,6,3,51,51,TD,3,3,43,0,0,5,True,51,401012740
3390,40101274022,UCLA,Fresno State,21,3,3,43,35,65,INT,3,1,16,73,27,7,False,38,401012740
3391,40101274023,Fresno State,UCLA,22,3,1,16,55,55,TD,4,12,57,0,0,7,True,55,401012740
3392,40101274024,UCLA,Fresno State,23,4,12,57,25,75,FUMBLE,4,12,22,62,38,2,False,37,401012740
3393,40101274025,Fresno State,UCLA,24,4,12,22,62,62,DOWNS,4,3,7,22,22,13,False,40,401012740
3394,40101274026,UCLA,Fresno State,25,4,3,7,22,78,PUNT,4,2,25,25,75,3,False,3,401012740
3395,40101274027,Fresno State,UCLA,26,4,2,25,70,70,END OF GAME,4,0,0,63,63,4,False,7,401012740
3396,4010127411,New Hampshire,Colorado,1,1,15,0,75,75,INT,1,11,10,66,66,6,False,9,401012741
3397,4010127412,Colorado,New Hampshire,2,1,11,10,72,28,TD,1,10,6,100,0,3,True,28,401012741
3398,4010127413,New Hampshire,Colorado,3,1,10,6,75,75,PUNT,1,8,28,70,70,3,False,5,401012741
3399,4010127414,Colorado,New Hampshire,4,1,8,28,19,81,PUNT,1,4,13,44,56,8,False,25,401012741
3400,4010127415,New Hampshire,Colorado,5,1,4,13,80,80,PUNT,1,2,40,77,77,3,False,3,401012741
3401,4010127416,Colorado,New Hampshire,6,1,2,40,35,65,PUNT,1,0,53,30,70,3,False,-5,401012741
3402,4010127417,New Hampshire,Colorado,7,1,0,53,67,67,PUNT,1,0,0,64,64,5,False,3,401012741
